"","date_amazon","date","id","price_offline","price_online","price_amazon","sale_online","product_online","product_amazon","merchant","url","imputed","comments","pricetype","datediff","cat_id","category","retailer_id","retailer_s"
"640","26-May-16","20-May-16","7011006",64.99,64.99,47.05,0,"Sony - DUALSHOCK 4 Wireless Controller for PlayStation 4 - Wave Blue""","DualShock 4 Wireless Controller for PlayStation 4 - Wave Blue","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/DualShock-Wireless-Controller-PlayStation-Wave-4/dp/B00KVP780Y/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464318814&sr=8-1&keywords=Sony+-+DUALSHOCK+4+Wireless+Controller+for+PlayStation+4+-+Wave+Blue%22",1,"","Regular Price",6,900,"Electronics",40,"USA_40"
"641","27-Jun-16","22-Jun-16","4370600",899.99,899.99,829.99,0,"HP - ENVY Desktop - Intel Core i7 - 16GB Memory - 2TB Hard Drive - Brushed Aluminum""","HP ENVY 750-120 Desktop (Intel Core i7, 12 GB RAM, 2 TB HDD, NVIDIA GeForce GT 730 GPU)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/HP-750-120-Desktop-NVIDIA-GeForce/dp/B015AD1YOC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1467084184&sr=8-1&keywords=HP+-+ENVY+Desktop+-+Intel+Core+i7+-+16GB+Memory+-+2TB+Hard+Drive+-+Brushed+Aluminum%22",NA,"","Regular Price",5,900,"Electronics",40,"USA_40"
"642","10-Jun-16","6-Jun-16","4446201",399.99,382.99,359.99,1,"NETGEAR - Nighthawk X8 AC5300 Tri-Band Quad Stream Wireless-AC Router - Black""","Netgear AC5300 Nighthawk X8 Tri-Band WiFi Router (R8500-100NAS)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Netgear-AC5300-Nighthawk-Tri-Band-R8500-100NAS/dp/B015PD3HOC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465616055&sr=8-1&keywords=NETGEAR+-+Nighthawk+X8+AC5300+Tri-Band+Quad+Stream+Wireless-AC+Router+-+Black%22",NA,"","Regular Price",4,900,"Electronics",40,"USA_40"
"643","28-Jun-16","22-Jun-16","4667001",199.99,199.99,199.99,1,"Epson - WorkForce Pro WF-4630 Wireless All-In-One Printer - Black""","Epson WorkForce Pro WF-4630 C11CD10201 Wireless Color All-in-One Inkjet Printer with Scanner and Copier","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Epson-WorkForce-WF-4630-C11CD10201-Wireless/dp/B00JXLGESY/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1467170415&sr=8-1&keywords=Epson+-+WorkForce+Pro+WF-4630+Wireless+All-In-One+Printer+-+Black%22",NA,"","Regular Price",6,900,"Electronics",40,"USA_40"
"644","26-May-16","20-May-16","7041003",19.99,19.99,19.99,1,"Halo: The Master Chief Collection - Xbox One""","Halo: The Master Chief Collection","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Halo-Master-Chief-Collection-Xbox-One/dp/B00KSQHX1K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464282975&sr=8-1&keywords=Halo%3A+The+Master+Chief+Collection+-+Xbox+One%22",1,"","Regular Price",6,900,"Electronics",40,"USA_40"
"645","17-Jun-16","14-Jun-16","2240085",229.99,229.99,228.33,1,"Seagate - Backup Plus Desktop 8TB External USB 3.0 Hard Drive - Black""","Seagate Backup Plus 8TB Desktop External Hard Drive with 200GB of Cloud Storage & Mobile Device Backup USB 3.0 (STDT8000100)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Seagate-Desktop-External-Storage-STDT8000100/dp/B00R45V3SW/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1466221119&sr=8-1&keywords=Seagate+-+Backup+Plus+Desktop+8TB+External+USB+3.0+Hard+Drive+-+Black%22",1,"","Regular Price",3,900,"Electronics",40,"USA_40"
"646","29-May-16","26-May-16","5257704",24.99,24.99,24.04,0,"Microsoft - Xbox One Media Remote - Black""","Xbox One Media Remote","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Xbox-One-Media-Remote/dp/B00IAVDPSA/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464579954&sr=8-1&keywords=Microsoft+-+Xbox+One+Media+Remote+-+Black%22",1,"","Regular Price",3,900,"Electronics",40,"USA_40"
"647","11-Jun-16","6-Jun-16","9404119",58.99,57.99,53.99,1,"Linksys - Wireless-AC USB 3.0 Adapter - Black""","Linksys Dual-Band AC1200 Wireless USB 3.0 Adapter (WUSB6300)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Linksys-Dual-Band-Wireless-Adapter-WUSB6300/dp/B00EDOG8NC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465701908&sr=8-1&keywords=Linksys+-+Wireless-AC+USB+3.0+Adapter+-+Black%22",NA,"","Regular Price",5,900,"Electronics",40,"USA_40"
"648","28-Jun-16","22-Jun-16","1774015",129.99,119.99,119.99,1,"Brother - DS-620 Mobile Color Page Scanner - White""","Brother DS-620 Mobile Color Page Scanner","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Brother-DS-620-Mobile-Color-Scanner/dp/B00EKWE55K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1467170064&sr=8-1&keywords=Brother+-+DS-620+Mobile+Color+Page+Scanner+-+White%22",NA,"","Regular Price",6,900,"Electronics",40,"USA_40"
"649","26-Jun-16","22-Jun-16","1774015",129.99,119.99,119.99,1,"Brother - DS-620 Mobile Color Page Scanner - White""","Brother DS-620 Mobile Color Page Scanner","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Brother-DS-620-Mobile-Color-Scanner/dp/B00EKWE55K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1466997274&sr=8-1&keywords=Brother+-+DS-620+Mobile+Color+Page+Scanner+-+White%22",NA,"","Regular Price",4,900,"Electronics",40,"USA_40"
"650","10-Jun-16","7-Jun-16","1573073",159.99,106.99,129.99,1,"Turtle Beach - Ear Force XO SEVEN PRO Gaming Headset for Xbox One - Black/Green""","Turtle Beach - Ear Force XO Seven Pro Premium Gaming Headset - Superhuman Hearing - Xbox One","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Turtle-Beach-Premium-Headset-Superhuman-Hearing/dp/B00O9GVKZU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465616972&sr=8-1&keywords=Turtle+Beach+-+Ear+Force+XO+SEVEN+PRO+Gaming+Headset+for+Xbox+One+-+Black%2FGreen%22",NA,"","Regular Price",3,900,"Electronics",40,"USA_40"
"651","22-Jun-16","15-Jun-16","5154043",129.99,129.99,129.99,0,"Plantronics - Voyager Edge Bluetooth Headset with Charging Case - Black""","Jabra Eclipse Wireless Bluetooth Headset","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Jabra-Eclipse-Wireless-Bluetooth-Headset/dp/B014EUQ492/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1466653362&sr=8-1&keywords=Plantronics+-+Voyager+Edge+Bluetooth+Headset+with+Charging+Case+-+Black%22",1,"","Regular Price",7,900,"Electronics",40,"USA_40"
"652","30-Jan-16","24-Jan-16","4467807",499.99,499.99,499,0,"SONOS - PLAY:5 Wireless Speaker - White","SONOS PLAY:5 - Ultimate Smart Speaker for Streaming Music (White)","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/SONOS-PLAY-Ultimate-Speaker-Streaming/dp/B014LFIN58/ref=sr_1_1?ie=UTF8&qid=1454214319&sr=8-1&keywords=SONOS+-+PLAY%3A5+Wireless+Speaker+-+White",1,"","Regular Price",6,900,"Electronics",40,"USA_40"
"653","23-Jun-16","22-Jun-16","1774015",129.99,119.99,119.99,1,"Brother - DS-620 Mobile Color Page Scanner - White""","Brother DS-620 Mobile Color Page Scanner","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Brother-DS-620-Mobile-Color-Scanner/dp/B00EKWE55K/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1466738151&sr=8-1&keywords=Brother+-+DS-620+Mobile+Color+Page+Scanner+-+White%22",NA,"","Regular Price",1,900,"Electronics",40,"USA_40"
"654","27-Jan-16","20-Jan-16","9267642",34.49,17.99,16.28,1,"Garmin - Portable Auto Friction Mount for Select Garmin GPS","Garmin Friction Mount","Ships from and sold by Amazon.com in easy-to-open packaging. Gift-wrap available.","http://www.amazon.com/Garmin-010-11280-02-Friction-Mount/dp/B0035JL4V2/ref=sr_1_1?ie=UTF8&qid=1453954604&sr=8-1&keywords=Garmin+-+Portable+Auto+Friction+Mount+for+Select+Garmin+GPS",1,"","Regular Price",7,900,"Electronics",40,"USA_40"
"655","4-May-16","30-Apr-16","4863049",39.99,39.99,30.55,0,"LEGO Jurassic World - Xbox One","LEGO Jurassic World - Xbox One Standard Edition","Ships from and sold by Amazon.com exclusively for Prime members. Details Gift-wrap available.","http://www.amazon.com/LEGO-Jurassic-World-Xbox-One-Standard/dp/B00SXEONTY/ref=sr_1_1?ie=UTF8&qid=1462418053&sr=8-1&keywords=LEGO+Jurassic+World+-+Xbox+One",1,"","Regular Price",4,900,"Electronics",40,"USA_40"
"656","7-Oct-15","6-Oct-15","8.41E+11",59.99,38.99,38.99,1,"8.41E+11","Thermaltake BlacX Duet eSATA USB Dual Hard Drives Docking Station ST0014U","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Thermaltake-Drives-Docking-Station-ST0014U/dp/B002MUYOLW/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1444192217&sr=8-1&keywords=841163035368",NA,"","",1,900,"Electronics",40,"USA_40"
"657","2-Jun-16","26-May-16","7957033",149.99,117.99,99.99,1,"Nespresso - Inissia Espresso Maker - Black""","Nespresso Inissia Espresso Maker, Black","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Nespresso-Inissia-Espresso-Maker-Black/dp/B00KMSLHDY/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1464924131&sr=8-1&keywords=Nespresso+-+Inissia+Espresso+Maker+-+Black%22",1,"","Regular Price",7,900,"Electronics",40,"USA_40"
"658","15-Jun-16","8-Jun-16","791256",6.49,6.29,5.98,0,"Master Lock 4ft Combination Cable Lock""","Master Lock 8143D Self Coiling Cable Lock, 4-Feet x 5/16-inch, Black","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Master-Lock-8143D-Coiling-16-inch/dp/B000BVXDZM/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465963298&sr=8-1&keywords=Master+Lock+4ft+Combination+Cable+Lock%22",1,"","Regular Price",7,600,"Pharmacy and Health",41,"USA_41"
"659","13-Jan-16","11-Jan-16","881841",3.69,3.69,11.14,0,"881841","Hitachi 881841 Replacement Part for Top Cover Nv45Ac Nv50Ap3","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Hitachi-881841-Replacement-Nv45Ac-Nv50Ap3/dp/B00O64ZGF0/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1452662574&sr=8-1&keywords=881841",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"660","13-Jun-16","8-Jun-16","315030",9.49,9.29,13.17,0,"Sharpie Permanent Markers Fine Point Assorted""","Sharpie Permanent Markers, Fine Point, Assorted Colors, 24-Pack (75846)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Sharpie-Permanent-Markers-Assorted-75846/dp/B000GOZYRO/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465791457&sr=8-1&keywords=Sharpie+Permanent+Markers+Fine+Point+Assorted%22",1,"","Regular Price",5,600,"Pharmacy and Health",41,"USA_41"
"661","20-Jan-16","18-Jan-16","426214",12.29,10.99,68.98,0,"426214","Ekena Millwork COR06X10X10HUN00SWR Huntington Smooth Corbel, 5 1/2"" Width x 10"" Depth x 10"" Height, Western Red Cedar","Ships from and sold by Amazon.com.","http://www.amazon.com/Ekena-Millwork-COR06X10X10HUN00SWR-Huntington-Western/dp/B00ZWUOU2C/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453268564&sr=8-1&keywords=426214",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"662","20-Jan-16","18-Jan-16","733324",4.39,4.19,25.55,0,"733324","Makita 733324-A 35mm Forstner Bit","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Makita-733324-A-35mm-Forstner-Bit/dp/B0007ZO7J8/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453267803&sr=8-1&keywords=733324",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"663","20-Jan-16","18-Jan-16","894403",1.87,1.87,7.37,0,"894403","Deep Blue Professional ADB80040 Branch Coral for Aquarium, 3 by 3 by 3-Inch","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Deep-Blue-Professional-ADB80040-Aquarium/dp/B004HSOWLO/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453266848&sr=8-1&keywords=894403",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"664","15-Jun-16","8-Jun-16","974539",8.99,9.49,6.79,0,"G2 Fashion Collection Gel Roller Fine Pens, Assorted Ink Colors""","Pilot G2 Fashion Collection Colors Gel Roller Pens, Fine Point, Assorted Color Inks/Grips, 5-Pack (31382)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Pilot-Fashion-Collection-Assorted-31382/dp/B00FACLHFU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1466049493&sr=8-1&keywords=G2+Fashion+Collection+Gel+Roller+Fine+Pens%2C+Assorted+Ink+Colors%22",1,"","Regular Price",7,600,"Pharmacy and Health",41,"USA_41"
"665","28-Jan-16","27-Jan-16","921387",6.99,5.79,163.13,0,"921387","Bosworth 0921387 FASTRAY Regular Bulk Kit, Pink","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Bosworth-0921387-FASTRAY-Regular-Bulk/dp/B01A6Y7200/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1454042959&sr=8-1&keywords=921387",NA,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"666","9-Jun-16","8-Jun-16","791256",6.49,6.29,5.98,0,"Master Lock 4ft Combination Cable Lock""","Master Lock 8143D Self Coiling Cable Lock, 4-Feet x 5/16-inch, Black","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Master-Lock-8143D-Coiling-16-inch/dp/B000BVXDZM?ie=UTF8&keywords=Master%20Lock%204ft%20Combination%20Cable%20Lock%26%2334%3B&m=ATVPDKIKX0DER&qid=1465446255&ref_=sr_1_1&sr=8-1",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"667","9-Jun-16","8-Jun-16","983227",19.29,19.99,15.42,0,"Philips Rich Bass In-Ear Headphones, Pink""","Philips SHE3905PK/27 In-Ear Headphones with Mic, Pink","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Philips-SHE3905PK-27-Ear-Headphones/dp/B00N2PIYXU?ie=UTF8&keywords=Philips%20Rich%20Bass%20In-Ear%20Headphones%2C%20Pink%26%2334%3B&m=ATVPDKIKX0DER&qid=1465446380&ref_=sr_1_1&sr=8-1",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"668","20-Jan-16","18-Jan-16","672790",7.99,6.99,30.8,0,"672790","Smead Self-Adhesive Poly USB Flash Drive Pocket, 5-5/16 x 3-5/8 Inches, Clear, 100 per Box (68153)","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Smead-Self-Adhesive-Pocket-Inches-68153/dp/B000FDR3HU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453266512&sr=8-1&keywords=672790",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"669","12-Jun-16","8-Jun-16","273185",6.99,6.79,11.25,0,"Master Lock Combination Padlock""","Master Lock 178D Set-Your-Own Combination Padlock, Die-Cast, Black","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Master-Lock-178D-Set-Your-Own-Combination/dp/B0009V1WMA/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465705249&sr=8-1&keywords=Master+Lock+Combination+Padlock%22",1,"","Regular Price",4,600,"Pharmacy and Health",41,"USA_41"
"670","28-Jan-16","27-Jan-16","326371",0.99,0.99,20.15,1,"326371","Hitachi 326371 Second Hammer DH40MRY Replacement Part","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Hitachi-326371-Second-DH40MRY-Replacement/dp/B00O92CPB2/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453957720&sr=8-1&keywords=326371",NA,"bogo half off","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"671","12-Jan-16","11-Jan-16","132272",2.67,2.77,6.99,0,"132272","Slide-Co 132272 Sliding Door Roller Assembly with 1-1/8-Inch Steel Ball Bearing","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Slide-Co-132272-Sliding-Assembly-Bearing/dp/B00EI6M7BC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1452576798&sr=8-1&keywords=132272",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"672","20-Jan-16","18-Jan-16","428757",4.39,5.29,56.68,0,"428757","Ekena Millwork COR06X14X14YOR01RWR Yorktown Rough Sawn Corbel with Backplate, 6"" Width x 14"" Depth x 14"" Height, Western Red Cedar","Ships from and sold by Amazon.com.","http://www.amazon.com/Ekena-Millwork-COR06X14X14YOR01RWR-Yorktown-Backplate/dp/B00ZWWWK7M/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453269352&sr=8-1&keywords=428757",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"673","21-Jan-16","20-Jan-16","215323",1.87,1.77,272.65,0,"215323","AEMC 2153.23 Digital FlexProbe Model 4000D-14, TRMS, 40AAC, 400AAC, 4000AAC","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/AEMC-2153-23-Digital-FlexProbe-4000D-14/dp/B00I4OY2N0/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453438372&sr=8-1&keywords=215323",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"674","19-Jan-16","18-Jan-16","813439",10.49,9.99,34.64,0,"813439","Valeant Pharmaceuticals (Bausch & Lomb) 813439 Glass Protractor Scale, Measures 360 Degree","Ships from and sold by Amazon.com.","http://www.amazon.com/Valeant-Pharmaceuticals-Bausch-Lomb-Protractor/dp/B015A6OU9U/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453264230&sr=8-1&keywords=813439",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"675","12-Jun-16","8-Jun-16","315030",9.49,9.29,13.17,0,"Sharpie Permanent Markers Fine Point Assorted""","Sharpie Permanent Markers, Fine Point, Assorted Colors, 24-Pack (75846)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Sharpie-Permanent-Markers-Assorted-75846/dp/B000GOZYRO/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465705514&sr=8-1&keywords=Sharpie+Permanent+Markers+Fine+Point+Assorted%22",1,"","Regular Price",4,600,"Pharmacy and Health",41,"USA_41"
"676","20-Jan-16","18-Jan-16","691947",5.79,5.49,18.15,0,"691947","JUJEO Detachable 2-In-1 PC and TPU Hybrid Cover for iPhone 6 - Non-Retail Packaging - Red","Ships from and sold by Amazon.com.","http://www.amazon.com/JUJEO-Detachable-Hybrid-Cover-iPhone/dp/B00PZVAXO2/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453268520&sr=8-1&keywords=691947",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"677","20-Jan-16","18-Jan-16","889450",21.79,20.99,21.31,0,"889450","Rubie's Costume Transylvanian Vampiress Dress With Tiara And Choker","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Rubies-Costume-Transylvanian-Vampiress-Standard/dp/B003O2S73S/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453268439&sr=8-1&keywords=889450",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"678","20-Jan-16","18-Jan-16","702019",2.19,2.77,43.63,0,"702019","Design House 702019 Commercial Grade C-Series Passage 2-Way Curved Lever, Satin Chrome Finish","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Design-House-702019-Commercial-Passage/dp/B007CW15QC/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453268797&sr=8-1&keywords=702019",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"679","19-Oct-15","15-Oct-15","393103",12.49,11.59,51.26,0,"393103","Kia 39310-3C100 Engine Crankshaft Position Sensor","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Kia-39310-3C100-Engine-Crankshaft-Position/dp/B00FZV1WK6/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1445229346&sr=8-1&keywords=393103",1,"","",4,600,"Pharmacy and Health",41,"USA_41"
"680","20-Jan-16","18-Jan-16","510431",8.99,8.99,61.24,0,"510431","Park Designs Pine Lodge Lined Panel, 72 x 84""","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Park-Designs-Lodge-Lined-Panel/dp/B001ULUNF0/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453267239&sr=8-1&keywords=510431",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"681","21-Jan-16","20-Jan-16","992345",9.99,9.79,46.96,0,"992345","Sunex 992345M 14 x 15mm Extra Long Double Box Flex Head Ratcheting Wrench","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Sunex-992345M-Double-Ratcheting-Wrench/dp/B00CT9WU76/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453438280&sr=8-1&keywords=992345",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"682","12-Jun-16","8-Jun-16","974539",8.99,9.49,6.79,0,"G2 Fashion Collection Gel Roller Fine Pens, Assorted Ink Colors""","Pilot G2 Fashion Collection Colors Gel Roller Pens, Fine Point, Assorted Color Inks/Grips, 5-Pack (31382)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Pilot-Fashion-Collection-Assorted-31382/dp/B00FACLHFU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465705106&sr=8-1&keywords=G2+Fashion+Collection+Gel+Roller+Fine+Pens%2C+Assorted+Ink+Colors%22",1,"","Regular Price",4,600,"Pharmacy and Health",41,"USA_41"
"683","9-Jun-16","8-Jun-16","315030",9.49,9.29,13.17,0,"Sharpie Permanent Markers Fine Point Assorted""","Sharpie Permanent Markers, Fine Point, Assorted Colors, 24-Pack (75846)","Ships from and sold by Amazon.com. Gift-wrap available.","http://www.amazon.com/Sharpie-Permanent-Markers-Assorted-75846/dp/B000GOZYRO?ie=UTF8&keywords=Sharpie%20Permanent%20Markers%20Fine%20Point%20Assorted%26%2334%3B&m=ATVPDKIKX0DER&qid=1465446561&ref_=sr_1_1&sr=8-1",1,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"684","10-Jun-16","8-Jun-16","293146",16.99,16.99,14.99,0,"The 'Ove' Glove Hot Surface Handler""","Ove' Glove Hot Surface Handler, 1 Glove","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Ove-Glove-Hot-Surface-Handler/dp/B000VS63DE/ref=sr_1_1_a_it?m=ATVPDKIKX0DER&ie=UTF8&qid=1465532596&sr=8-1&keywords=The+%27Ove%27+Glove+Hot+Surface+Handler%22",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
"685","28-Jan-16","27-Jan-16","999317",8.29,7.99,110.99,0,"999317","Rancho RS999317 RS9000XL Series Shock","Ships from and sold by Amazon.com.","http://www.amazon.com/Rancho-RS999317-RS9000XL-Series-Shock/dp/B000VAQ4DQ/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1453959689&sr=8-1&keywords=999317",NA,"","Regular Price",1,600,"Pharmacy and Health",41,"USA_41"
"686","10-Jun-16","8-Jun-16","974539",8.99,9.49,6.79,0,"G2 Fashion Collection Gel Roller Fine Pens, Assorted Ink Colors""","Pilot G2 Fashion Collection Colors Gel Roller Pens, Fine Point, Assorted Color Inks/Grips, 5-Pack (31382)","Ships from and sold by Amazon.com. Gift-wrap available.","https://www.amazon.com/Pilot-Fashion-Collection-Assorted-31382/dp/B00FACLHFU/ref=sr_1_1?m=ATVPDKIKX0DER&ie=UTF8&qid=1465532138&sr=8-1&keywords=G2+Fashion+Collection+Gel+Roller+Fine+Pens%2C+Assorted+Ink+Colors%22",1,"","Regular Price",2,600,"Pharmacy and Health",41,"USA_41"
